User_Id,DOB,Age,Gender_code,User_Locale,User_locale_lang,Preferred_cuisines,Country_Code,Place,State,Theme,Date,Mode_of_transport,Cuisines,Number_of_travellers,Previous_spending ,Currency,Kind_of_stay,Price_range,Aggregate_rating,Rating_text,Votes,Suggested,Clicks_on_booking ,Frequency_of_visits_to_the_website,Ad_source,Time_spent
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Bandipur,Karnataka,Historic,02-08-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Hotels,4,2.6,Average,26,8,6,10,Instagram,8.9
1245,20-10-1980,39,F,Mumbai,Marathi,South Indian,1,Vishakpattnam,Andra Pradesh,Harbor,17-11-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,3,3,Average,6,9,9,22,Instagram,7.7
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Andaman Islands,Andaman,Water Sports,30-12-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Bed and breakfast,1,4.2,Very Good,205,9,12,13,Paper Media,9.3
1245,20-10-1980,39,F,Mumbai,Marathi,South Indian,1,Madurai,Tamil Nadu,Hill Station,18-01-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,1,3.1,Average,33,10,3,16,By word of mouth,5.3
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Everest Base Camp,Himalayas,Adventurous,05-03-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Home stay,2,3.6,Good,461,7,4,26,Paper Media,0.7
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Hampi,Karnataka,Historic,16-09-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Home stay,3,2.6,Average,521,8,11,15,By word of mouth,2.5
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Wayanad,Kerala,Hill Station,06-04-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,1,3.4,Average,19,8,6,3,Instagram,3.1
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Velankani ,Tamil Nadu,Hill Station,22-01-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,4,3,Average,4,8,12,30,By word of mouth,9.4
1245,20-10-1980,39,F,Mumbai,Marathi,South Indian,1,Shillong,Meghalaya,Hill Station,09-05-2018,Flight,South Indian,7,25000 to 50000,Rupees ,Bed and breakfast,2,2.7,Average,25,7,10,5,Google ads/ Online ads,6.6
1245,20-10-1980,39,F,Mumbai,Marathi,South Indian,1,Udaipur,Rajasthan,Historic,15-11-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Home stay,2,3.5,Good,61,8,12,26,By word of mouth,7
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Puducherry,Puducherry,Water Sports,28-01-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,2,0,Not rated,0,11,2,26,Facebook,4.8
1245,20-10-1980,39,F,Mumbai,Marathi,South Indian,1,Puducherry,Puducherry,Water Sports,01-10-2019,Flight,South Indian,4,10000 to 25000,Rupees ,Bed and breakfast,1,0,Not rated,0,5,9,15,Google ads/ Online ads,8.4
1245,20-10-1980,39,F,Mumbai,Marathi,North Indian,1,Gir National Park,Gujarat,Historic,04-03-2018,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,1,3.2,Average,17,6,12,15,Google ads/ Online ads,6.4
1247,31-07-1992,27,M,Mumbai,Marathi,North Indian,1,St. Mary's Basilica�,Karnataka,Pilgrimage,11-05-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Home stay,1,3.9,Good,330,1,5,6,Paper Media,8.5
1247,31-07-1992,27,M,Mumbai,Marathi,South Indian,1,Cochi,Kerala,Hill Station,17-03-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Home stay,2,3.9,Good,1354,12,11,19,Facebook,8.2
1247,31-07-1992,27,M,Mumbai,Marathi,South Indian,1,Jaisalmer,Rajasthan,Historic,06-07-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Hotels,4,3,Average,139,9,12,29,By word of mouth,4.9
1247,31-07-1992,27,M,Mumbai,Marathi,North Indian,1,Gokarna,Karnataka,Historic,09-08-2018,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,2,2.9,Average,22,4,8,19,By word of mouth,9.1
1247,31-07-1992,27,M,Mumbai,Marathi,North Indian,1,Wayanad,Kerala,Hill Station,18-06-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Hotels,1,0,Not rated,2,12,11,1,By word of mouth,2.7
1247,31-07-1992,27,M,Mumbai,Marathi,North Indian,1,Goa,Goa,Water Sports,17-12-2018,Flight,South Indian,1,1000 to 10000,Rupees ,Hotels,3,3,Average,4,10,5,9,Google ads/ Online ads,6.6
1250,13-05-1978,41,M,Kolkata,Bengali,North Indian,1,Jaipur,Rajasthan,Historic,24-01-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,1,3.6,Good,140,0,12,29,Youtube,2.4
1250,13-05-1978,41,M,Kolkata,Bengali,North Indian,1,Kaziranga,Assam,Wildlife,21-06-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Bed and breakfast,3,3.8,Good,88,1,10,28,Facebook,9.8
1250,13-05-1978,41,M,Kolkata,Bengali,North Indian,1,Nagarhole National Park,Karnataka,Historic,11-09-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Home stay,1,4,Very Good,175,1,7,26,Paper Media,9.6
1250,13-05-1978,41,M,Kolkata,Bengali,South Indian,1,Rameshwaram,Tamil Nadu,Hill Station,15-10-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Bed and breakfast,3,0,Not rated,1,10,10,16,Paper Media,5.8
1250,13-05-1978,41,M,Kolkata,Bengali,South Indian,1,Bandipur,Karnataka,Historic,29-07-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,3,0,Not rated,1,6,9,28,Facebook,7.2
1250,13-05-1978,41,M,Kolkata,Bengali,South Indian,1,Shillong,Meghalaya,Hill Station,09-07-2018,Flight,North Indian,5,10000 to 25000,Rupees ,Hotels,2,3.4,Average,79,6,4,14,Youtube,6.1
1250,13-05-1978,41,M,Kolkata,Bengali,North Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife ,31-07-2018,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,2,2.8,Average,8,7,1,26,Youtube,4.2
1251,03-09-1960,59,M,Jaipur,Hindi,North Indian,1,Kanha national Park,Madhya Pradesh,Wildlife,19-08-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Home stay,3,4.1,Very Good,56,1,18,18,Paper Media,9.4
1251,03-09-1960,59,M,Jaipur,Hindi,North Indian,1,Mathura,Uttar Pradesh,Historic,12-08-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,1,2.6,Average,20,5,4,13,By word of mouth,2.6
1252,26-07-1989,30,F,Ahmedabad,Gujarati,North Indian,1,Leh,Jammu Kashmir,Adventurous,29-05-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,3,0,Not rated,3,0,17,20,Paper Media,1.6
1252,26-07-1989,30,F,Ahmedabad,Gujarati,North Indian,1,Kaziranga,Assam,Wildlife ,07-07-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,3,3.9,Good,405,3,3,22,Facebook,9.7
1252,26-07-1989,30,F,Ahmedabad,Gujarati,North Indian,1,Bandipur,Karnataka,Historic,12-06-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Tented Camps,4,2.6,Average,26,5,10,7,Google ads/ Online ads,1.1
1252,26-07-1989,30,F,Ahmedabad,Gujarati,North Indian,1,Kasi- Varanasi,Uttar Pradesh,Historic,25-12-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Home stay,3,2.9,Average,4,2,12,3,Paper Media,9.7
1253,25-03-1996,23,M,Jaipur,Hindi,South Indian,1,Everest Base Camp,Himalayas,Adventurous,29-09-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,3,4.2,Very Good,613,0,15,6,Paper Media,9.8
1253,25-03-1996,23,M,Jaipur,Hindi,North Indian,1,Mumbai,Maharashtra,Historic,24-07-2018,Flight,South Indian,9,50000 to 75000,Rupees ,Hotels,4,3.5,Good,21,10,2,25,Youtube,6.4
1253,25-03-1996,23,M,Jaipur,Hindi,South Indian,1,Madurai,Tamil Nadu,Hill Station,11-09-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Hotels,4,0,Not rated,1,4,8,29,Instagram,8.7
1253,25-03-1996,23,M,Jaipur,Hindi,North Indian,1,Leh,Jammu Kashmir,Adventurous,18-05-2018,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,3,0,Not rated,1,6,5,22,Google ads/ Online ads,9.6
1253,25-03-1996,23,M,Jaipur,Hindi,North Indian,1,Rann of Kutch,Gujarat,Historic,19-01-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Cottage/Villa,3,2.9,Average,15,8,10,15,Instagram,6
1254,27-03-1962,57,M,Kolkata,Bengali,South Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife,02-08-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Hotels,3,3.7,Good,117,1,15,1,Instagram,2.3
1254,27-03-1962,57,M,Kolkata,Bengali,South Indian,1,Velankani ,Tamil Nadu,Hill Station,30-04-2018,Flight,North Indian,2,1000 to 10000,Rupees ,Bed and breakfast,2,4.6,Excellent,202,7,12,19,Youtube,1.6
1254,27-03-1962,57,M,Kolkata,Bengali,North Indian,1,Guruvayur,Kerala,Hill Station,28-11-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Hotels,3,0,Not rated,1,7,1,17,Instagram,0.5
1254,27-03-1962,57,M,Kolkata,Bengali,North Indian,1,Chirapunjee,Meghalaya,Hill Station,29-08-2018,Flight,North Indian,8,50000 to 75000,Rupees ,Home stay,4,3,Average,5,7,11,24,Instagram,6.7
1254,27-03-1962,57,M,Kolkata,Bengali,North Indian,1,Everest Base Camp,Himalayas,Adventurous,20-07-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,3,3.4,Average,431,9,12,13,Youtube,1.7
1254,27-03-1962,57,M,Kolkata,Bengali,South Indian,1,Ellora,Maharashtra,Historic,06-06-2018,Flight,South Indian,8,50000 to 75000,Rupees ,Cottage/Villa,4,0,Not rated,0,12,6,26,Facebook,7.3
1254,27-03-1962,57,M,Kolkata,Bengali,North Indian,1,Kasi- Varanasi,Uttar Pradesh,Historic,25-08-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Hotels,2,3.1,Average,29,2,10,18,Facebook,3.5
1254,27-03-1962,57,M,Kolkata,Bengali,North Indian,1,Udaipur,Rajasthan,Historic,04-12-2018,Flight,South Indian,4,10000 to 25000,Rupees ,Home stay,4,0,Not rated,1,12,8,25,Paper Media,1.4
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Kolad,Maharashtra,Water Sports,14-02-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,3,3.6,Good,9,1,4,11,Google ads/ Online ads,2.1
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Ajmer Sharif,Rajasthan,Pilgrimage,01-07-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Bed and breakfast,3,3.5,Good,126,1,20,14,Google ads/ Online ads,5.4
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Aurangabad,Maharashtra,Historic,31-12-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Hotels,1,3.9,Good,101,11,7,10,Youtube,6.4
1255,31-01-1997,22,M,Mumbai,Marathi,South Indian,1,Rameshwaram,Tamil Nadu,Hill Station,13-03-2018,Flight,South Indian,2,1000 to 10000,Rupees ,Hotels,1,4,Very Good,299,11,4,3,By word of mouth,0.8
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Puri Jaganath,Odisha,Pilgrimage,27-01-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Hotels,3,0,Not rated,0,10,3,14,Facebook,0.7
1255,31-01-1997,22,M,Mumbai,Marathi,South Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,20-10-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Tented Camps,1,3.3,Average,17,3,9,19,Youtube,5.9
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Wayanad,Kerala,Hill Station,20-12-2019,Flight,South Indian,2,1000 to 10000,Rupees ,Home stay,2,3.9,Good,146,3,4,6,Instagram,3.3
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Jaipur,Rajasthan,Historic,02-06-2018,Flight,North Indian,7,25000 to 50000,Rupees ,Hotels,4,3.9,Good,425,12,9,19,Facebook,4.5
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Ranthambore national Park,Rajasthan,Historic,28-07-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,4,2.2,Poor,73,6,12,13,Facebook,2.3
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Mumbai,Maharashtra,Historic,30-10-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Hotels,1,0,Not rated,0,7,6,15,By word of mouth,4.1
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Ajmer Sharif,Rajasthan,Historic,13-09-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Hotels,3,0,Not rated,1,7,3,28,Youtube,6
1255,31-01-1997,22,M,Mumbai,Marathi,South Indian,1,Hampi,Karnataka,Historic,15-05-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Hotels,1,3.9,Good,403,10,5,4,Youtube,9.3
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Hampi,Karnataka,Historic,30-08-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,1,3.1,Average,5,8,6,16,Paper Media,3.8
1255,31-01-1997,22,M,Mumbai,Marathi,South Indian,1,Ranthambore national Park,Rajasthan,Historic,07-04-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Home stay,2,0,Not rated,0,12,10,29,Google ads/ Online ads,2.3
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Chirapunjee,Meghalaya,Hill Station,20-03-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Hotels,1,0,Not rated,0,8,3,3,Facebook,6.1
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Kolkatta,West Bengal,Hill Station,31-07-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,3,2.9,Average,4,2,6,25,By word of mouth,1.4
1255,31-01-1997,22,M,Mumbai,Marathi,North Indian,1,Agra,Uttar Pradesh,Historic,13-06-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Cottage/Villa,2,2.9,Average,9,7,8,14,By word of mouth,4.5
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Chikkmaglur,Karnataka,Hill Station,24-06-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Home stay,2,3.4,Average,20,0,7,5,Paper Media,3.7
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Hampi,Karnataka,Historic,19-04-2019,Flight,South Indian,4,10000 to 25000,Rupees ,Hotels,3,4.1,Very Good,430,0,9,20,Instagram,10
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Gokarna,Karnataka,Historic,01-03-2018,Flight,North Indian,6,25000 to 50000,Rupees ,Hotels,2,3.2,Average,8,12,2,6,Youtube,6.9
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Darjeeling,West Bengal,Hill Station,14-02-2018,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,3,2.8,Average,8,10,12,12,Facebook,7.7
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Velankani ,Tamil Nadu,Hill Station,01-12-2019,Flight,South Indian,3,1000 to 10000,Rupees ,Home stay,4,0,Not rated,0,2,6,23,Paper Media,6.6
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Kanyakumari,Tamil Nadu,Hill Station,23-11-2018,Flight,South Indian,5,10000 to 25000,Rupees ,Bed and breakfast,2,3.9,Good,231,3,5,14,Paper Media,6.6
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Kolkatta,West Bengal,Hill Station,05-07-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Bed and breakfast,4,3.1,Average,12,6,8,15,Facebook,2.4
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Gokarna,Karnataka,Historic,27-04-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Bed and breakfast,1,2.6,Average,11,7,4,19,Youtube,5.5
1256,27-02-1957,62,M,Kolkata,Bengali,South Indian,1,Darjeeling,West Bengal,Hill Station,24-06-2019,Flight,Continental,4,10000 to 25000,Rupees ,Hotels,3,0,Not rated,0,9,8,13,Instagram,7.9
1256,27-02-1957,62,M,Kolkata,Bengali,North Indian,1,Mathura,Uttar Pradesh,Historic,14-05-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Bed and breakfast,3,2.5,Average,17,11,5,12,Instagram,9.7
1256,27-02-1957,62,M,Kolkata,Bengali,South Indian,1,Shirdi,Maharashtra,Historic,14-05-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,4,0,Not rated,0,5,9,30,Paper Media,7.9
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Mathura,Uttar Pradesh,Pilgrimage,26-08-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Hotels,2,4.1,Very Good,538,0,20,18,Instagram,8.5
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Kolkatta,West Bengal,Historic,09-04-2019,Flight,North Indian,9,50000 to 75000,Rupees ,Hotels,4,4,Very Good,380,1,2,27,Paper Media,5.4
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Kanyakumari,Tamil Nadu,Water Sports,03-10-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Home stay,3,3,Average,6,1,11,17,Google ads/ Online ads,3.8
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Cochi,Kerala,Water Sports,05-07-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,1,3.5,Good,119,1,1,29,Youtube,4.7
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Gokarna,Karnataka,Historic,24-07-2018,Flight,North Indian,7,25000 to 50000,Rupees ,Home stay,4,4.5,Excellent,1288,6,7,14,Paper Media,9.4
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Dandeli,Karnataka,Historic,07-11-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,2,4.4,Very Good,817,10,7,28,Paper Media,0.6
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Bandhavgarh National Park,Madhya Pradesh,Wildlife ,25-11-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,3,3,Average,22,11,4,16,Paper Media,9.6
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Mathura,Uttar Pradesh,Historic,22-10-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,1,0,Not rated,1,7,5,14,Youtube,7.7
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Mumbai,Maharashtra,Historic,25-04-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Cottage/Villa,2,2.8,Average,14,4,12,4,Google ads/ Online ads,2.8
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Gokarna,Karnataka,Historic,01-12-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Bed and breakfast,1,2.4,Poor,125,6,5,3,Google ads/ Online ads,4.6
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Hampi,Karnataka,Historic,09-06-2019,Flight,South Indian,10,50000 to 75000,Rupees ,Bed and breakfast,1,3.1,Average,71,5,11,12,Facebook,5.9
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Mahabalipuram,Tamil Nadu,Hill Station,21-02-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Home stay,4,3.6,Good,213,4,7,22,Paper Media,1.6
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Puducherry,Puducherry,Water Sports,18-06-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,3,3.4,Average,25,12,8,17,By word of mouth,1.8
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Chikkmaglur,Karnataka,Historic,06-04-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Bed and breakfast,4,2.7,Average,90,7,9,14,Youtube,6.1
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Jim- Corbett,Uttarkhand,Wildlife ,03-10-2019,Flight,South Indian,8,50000 to 75000,Rupees ,Tented Camps,4,3.6,Good,20,7,5,13,Youtube,7.6
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Mumbai,Maharashtra,Historic,06-01-2019,Flight,North Indian,1,1000 to 10000,Rupees ,Home stay,1,0,Not rated,3,9,6,25,Paper Media,5
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Bandipur,Karnataka,Historic,08-07-2019,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,1,0,Not rated,2,11,9,8,Instagram,8.3
1259,06-03-1979,40,F,Delhi,Hindi,North Indian,1,Mathura,Uttar Pradesh,Historic,17-08-2018,Flight,North Indian,8,50000 to 75000,Rupees ,Bed and breakfast,3,0,Not rated,1,9,6,21,Facebook,0.3
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Kasi- Varanasi,Uttar Pradesh,Historic,17-08-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Home stay,1,3.1,Average,9,6,11,25,Paper Media,6.1
1259,06-03-1979,40,F,Delhi,Hindi,South Indian,1,Puducherry,Puducherry,Water Sports,21-04-2019,Flight,South Indian,6,25000 to 50000,Rupees ,Home stay,2,0,Not rated,1,9,12,3,Instagram,8.6
1262,05-04-2001,18,F, Hyderabad ,Telugu,North Indian,1,Guruvayur,Kerala,Pilgrimage,28-04-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Hotels,2,4.4,Very Good,659,0,20,21,Youtube,7.3
1262,05-04-2001,18,F, Hyderabad ,Telugu,North Indian,1,Vishakpattnam,Andra Pradesh,Harbor,24-10-2019,Flight,South Indian,9,50000 to 75000,Rupees ,Bed and breakfast,4,4.5,Excellent,799,1,12,19,Youtube,1.6
1262,05-04-2001,18,F, Hyderabad ,Telugu,North Indian,1,Agra,Uttar Pradesh,Historic,09-03-2019,Flight,North Indian,5,10000 to 25000,Rupees ,Cottage/Villa,1,3.6,Good,187,3,5,16,Facebook,9
1262,05-04-2001,18,F, Hyderabad ,Telugu,North Indian,1,Mahabalipuram,Tamil Nadu,Hill Station,15-10-2019,Flight,North Indian,2,1000 to 10000,Rupees ,Hotels,2,2.8,Average,30,11,6,28,By word of mouth,5.7
1262,05-04-2001,18,F, Hyderabad ,Telugu,North Indian,1,Everest Base Camp,Himalayas,Adventurous,02-01-2019,Flight,North Indian,6,25000 to 50000,Rupees ,Cottage/Villa,1,3.7,Good,55,2,11,28,Youtube,2.7
1262,05-04-2001,18,F, Hyderabad ,Telugu,North Indian,1,Mumbai,Maharashtra,Historic,11-12-2019,Flight,South Indian,4,10000 to 25000,Rupees ,Hotels,3,3.5,Good,34,11,4,28,Google ads/ Online ads,3.9
1262,05-04-2001,18,F, Hyderabad ,Telugu,South Indian,1,Manali,Himachal Pradesh,Hill Station,09-10-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Cottage/Villa,4,3.3,Average,61,12,10,16,Google ads/ Online ads,10
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Puri Jaganath,Odisha,Pilgrimage,18-08-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Bed and breakfast,4,0,Not rated,2,0,20,7,Instagram,1.1
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Shirdi,Maharashtra,Pilgrimage,19-04-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Cottage/Villa,2,3.8,Good,63,0,9,14,Paper Media,1
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Wayanad,Kerala,Hill Station,29-03-2019,Flight,North Indian,7,25000 to 50000,Rupees ,Bed and breakfast,3,4.4,Very Good,983,9,11,29,Paper Media,8.4
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Kanyakumari,Tamil Nadu,Hill Station,22-07-2018,Flight,North Indian,5,10000 to 25000,Rupees ,Home stay,3,0,Not rated,0,4,5,10,Youtube,1.2
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,St. Mary's Basilica ,Karnataka,Historic,28-04-2019,Flight,South Indian,5,10000 to 25000,Rupees ,Hotels,2,3,Average,8,3,12,1,Facebook,9.3
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Kanyakumari,Tamil Nadu,Hill Station,29-01-2018,Flight,North Indian,6,25000 to 50000,Rupees ,Home stay,4,3.9,Good,296,5,3,18,Youtube,2.9
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Rameshwaram,Tamil Nadu,Hill Station,21-04-2019,Flight,South Indian,7,25000 to 50000,Rupees ,Hotels,1,2.8,Average,18,7,10,30,Instagram,0.5
1264,17-09-1973,46,M,Ahmedabad,Gujarati,South Indian,1,Rameshwaram,Tamil Nadu,Hill Station,13-05-2018,Flight,South Indian,4,10000 to 25000,Rupees ,Hotels,2,2.2,Poor,43,8,3,20,Paper Media,2
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Bandipur,Karnataka,Historic,29-03-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Bed and breakfast,4,3.4,Average,23,7,11,28,By word of mouth,2.2
1264,17-09-1973,46,M,Ahmedabad,Gujarati,South Indian,1,Kanha national Park,Madhya Pradesh,Wildlife ,12-05-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Cottage/Villa,2,3.6,Good,30,8,7,24,Instagram,3.8
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Jaipur,Rajasthan,Historic,22-07-2018,Flight,North Indian,4,10000 to 25000,Rupees ,Cottage/Villa,1,3,Average,6,4,5,4,Youtube,5.6
1264,17-09-1973,46,M,Ahmedabad,Gujarati,North Indian,1,Ooty,Tamil Nadu,Hill Station,20-08-2019,Flight,North Indian,4,10000 to 25000,Rupees ,Bed and breakfast,3,0,Not rated,0,7,5,1,Instagram,0
1264,17-09-1973,46,M,Ahmedabad,Gujarati,South Indian,1,Chikkmaglur,Karnataka,Historic,14-04-2019,Flight,Continental,5,10000 to 25000,Rupees ,Tented Camps,1,3.3,Average,141,5,8,10,By word of mouth,1
1264,17-09-1973,46,M,Ahmedabad,Gujarati,South Indian,1,Wayanad,Kerala,Hill Station,28-07-2019,Flight,Continental,3,1000 to 10000,Rupees ,Bed and breakfast,4,2.3,Poor,23,9,7,11,Youtube,9.2
1264,17-09-1973,46,M,Ahmedabad,Gujarati,South Indian,1,Goa,Goa,Water Sports,02-10-2019,Flight,South Indian,1,1000 to 10000,Rupees ,Hotels,4,3.4,Average,155,5,10,7,Facebook,7.1
1265,05-09-1986,33,F,Jaipur,Hindi,South Indian,1,Ajmer Sharif,Rajasthan,Pilgrimage,15-05-2019,Flight,North Indian,3,1000 to 10000,Rupees ,Home stay,3,3.1,Average,10,0,17,29,Paper Media,2.3
1265,05-09-1986,33,F,Jaipur,Hindi,North Indian,1,Gokarna,Karnataka,Historic,11-02-2019,Flight,North Indian,10,50000 to 75000,Rupees ,Hotels,4,4.1,Very Good,238,1,8,2,Facebook,6.5
